"Position","Value"

"Interval",1

"Position","Value"
"peaks[0]",66
"peaks[1]",102
"peaks[2]",139
"peaks[3]",177
"peaks[4]",212
"peaks[5]",247
"peaks[6]",282
"peaks[7]",319
"peaks[8]",353
"peaks[9]",389
"peaks[10]",423
"peaks[11]",458
"peaks[12]",493
"peaks[13]",531
"peaks[14]",565
"peaks[15]",602
"peaks[16]",637
"peaks[17]",674
"peaks[18]",708
"peaks[19]",745
"peaks[20]",780
"peaks[21]",816
"peaks[22]",852
"peaks[23]",889
"peaks[24]",924
"peaks[25]",962
"peaks[26]",996
"peaks[27]",1034
"peaks[28]",1069
"peaks[29]",1106
"peaks[30]",1141
"peaks[31]",1177
"peaks[32]",1212
"peaks[33]",1249
"peaks[34]",1283
"peaks[35]",1320
"peaks[36]",1355
"peaks[37]",1393
"peaks[38]",1429
"peaks[39]",1464
"peaks[40]",1499
"peaks[41]",1536
"peaks[42]",1570
"peaks[43]",1608
"peaks[44]",1642
"peaks[45]",1678
"peaks[46]",1713
"peaks[47]",1748
"peaks[48]",1783
"peaks[49]",1819
"peaks[50]",1853
"peaks[51]",1888
"peaks[52]",1922
"peaks[53]",1959
"peaks[54]",1994
"peaks[55]",2031
"peaks[56]",2065
"peaks[57]",2101
"peaks[58]",2135
"peaks[59]",2171
"peaks[60]",2205
"peaks[61]",2242
"peaks[62]",2276
"peaks[63]",2311
"peaks[64]",2347
"peaks[65]",2384
"peaks[66]",2421
"peaks[67]",2458
"peaks[68]",2493
"peaks[69]",2531
"peaks[70]",2566
"peaks[71]",2604
"peaks[72]",2640
"peaks[73]",2675
"peaks[74]",2712
"peaks[75]",2749
"peaks[76]",2782
"peaks[77]",2820
"peaks[78]",2855
"peaks[79]",2891
"peaks[80]",2927
